Date/Time,Seed I/O 1 - Indoor RH (%),Seed I/O 1 - Indoor Temp (°F),Seed I/O 1 - PAR - Lettuce (PAR),Seed I/O 1 - Heater 1,Seed I/O 1 - HAF Fans,Seed I/O 1 - Shutter,Seed I/O 1 - Roof Vent,Greenhouse #1 - Zone Temperature (°F),Greenhouse #1 - Zone Relative Humidity (%),Greenhouse #1 - Heating Setpoint (°F),Greenhouse #1 - Cooling Setpoint (°F),Greenhouse #1 - Rel Humidity Setpoint (%),
3/3/2019 11:45,,,,,,,,77.38,36.3,65,80,55,
3/3/2019 12:00,,,,,,,,81.16,41.26,65,80,55,
3/3/2019 12:15,,,,,,,,78.95,38.43,65,80,55,
3/3/2019 12:30,,,,,,,,76.5,34.72,65,80,55,
3/3/2019 12:45,,,,,,,,81.22,35.54,65,80,55,
3/3/2019 13:00,,,,,,,,77.44,34.32,65,80,55,
3/3/2019 13:15,,,,,,,,78.5,39.73,65,80,55,
3/3/2019 13:30,,,,,,,,79.38,37.02,65,80,55,
3/3/2019 13:45,,,,,,,,79.05,42.88,65,80,55,
3/3/2019 14:00,,,,,,,,77.3,37.36,65,80,55,
3/3/2019 14:15,,,,,,,,80.72,46.28,65,80,55,
3/3/2019 14:30,,,,,,,,80.31,37.51,65,80,55,
3/3/2019 14:45,,,,,,,,78.06,32.57,65,80,55,
3/3/2019 15:00,,,,,,,,75.42,33.04,65,80,55,
3/3/2019 15:15,,,,,,,,78.13,31.05,65,80,55,
3/3/2019 15:30,,,,,,,,80.46,32.24,65,80,55,
3/3/2019 15:45,,,,,,,,82.26,35.28,65,80,55,
3/3/2019 16:00,,,,,,,,82.87,33.69,65,80,55,
3/3/2019 16:15,,,,,,,,80.2,40.23,65,80,55,
3/3/2019 16:30,,,,,,,,82.12,37.98,65,80,55,
3/3/2019 16:45,,,,,,,,81.16,40.29,65,80,55,
3/3/2019 17:00,,,,,,,,78.05,48.73,65,80,55,
3/3/2019 17:15,,,,,,,,72.08,59.24,65,80,55,
3/3/2019 17:30,,,,,,,,68.67,65.68,65,80,55,
3/3/2019 17:45,,,,,,,,64.88,72.07,65,80,55,
3/3/2019 18:00,,,,,,,,68.87,62.85,65,80,55,
3/3/2019 18:15,,,,,,,,64.59,72.89,65,80,55,
3/3/2019 18:30,,,,,,,,65.54,66.55,65,80,55,
3/3/2019 18:45,,,,,,,,65.63,74.31,61.97,80,60.05,
3/3/2019 19:00,,,,,,,,64.7,68.94,62,80,60,
3/3/2019 19:15,,,,,,,,61.59,76.75,62,80,60,
3/3/2019 19:30,,,,,,,,64.55,67.53,62,80,60,
3/3/2019 19:45,,,,,,,,63.99,75.4,62,80,60,
3/3/2019 20:00,,,,,,,,62.84,69.26,62,80,60,
3/3/2019 20:15,,,,,,,,64.26,75.72,62,80,60,
3/3/2019 20:30,,,,,,,,63.74,68.96,62,80,60,
3/3/2019 20:45,,,,,,,,60.35,78.27,55,80,70,
3/3/2019 21:00,,,,,,,,57.19,85.2,55,80,70,
3/3/2019 21:15,,,,,,,,56.02,88.34,55,80,70,
3/3/2019 21:30,,,,,,,,55.6,88.99,55,80,70,
3/3/2019 21:45,,,,,,,,55.25,90.34,55,80,70,
3/3/2019 22:00,,,,,,,,56.76,86.59,55,80,70,
3/3/2019 22:15,,,,,,,,58.97,86.42,55,80,70,
3/3/2019 22:30,,,,,,,,54.93,88.84,55,80,70,
3/3/2019 22:45,,,,,,,,55.12,88.25,55,80,70,
3/3/2019 23:00,,,,,,,,55.44,87.31,55,80,70,
3/3/2019 23:15,,,,,,,,55.63,86.46,55,80,70,
3/3/2019 23:30,,,,,,,,55.6,86.17,55,80,70,
3/3/2019 23:45,,,,,,,,55.6,86.43,55,80,70,
3/4/2019 00:00,,,,,,,,55.18,86.51,55,80,70,
3/4/2019 00:15,,,,,,,,54.95,88.42,55,80,70,
3/4/2019 00:30,,,,,,,,59.98,79.96,55,80,70,
3/4/2019 00:45,,,,,,,,58.22,78.43,55,80,70,
3/4/2019 01:00,,,,,,,,56.62,82.09,55,80,70,
3/4/2019 01:15,,,,,,,,56.09,83.92,55,80,70,
3/4/2019 01:30,,,,,,,,55.35,86.27,55,80,70,
3/4/2019 01:45,,,,,,,,55.02,87.74,55,80,70,
3/4/2019 02:00,,,,,,,,54.94,88.31,55,80,70,
3/4/2019 02:15,,,,,,,,55.96,89.13,55,80,70,
3/4/2019 02:30,,,,,,,,58.49,86.66,55,80,70,
3/4/2019 02:45,,,,,,,,59.97,83.02,55,80,70,
3/4/2019 03:00,,,,,,,,59.95,78.61,55,80,70,
3/4/2019 03:15,,,,,,,,57.93,80.47,55,80,70,
3/4/2019 03:30,,,,,,,,56.67,82.77,55,80,70,
3/4/2019 03:45,,,,,,,,55.7,85.3,55,80,70,
3/4/2019 04:00,,,,,,,,54.93,87.84,55,80,70,
3/4/2019 04:15,,,,,,,,57.32,87.95,55,80,70,
3/4/2019 04:30,,,,,,,,59.83,78.7,55,80,70,
3/4/2019 04:45,,,,,,,,56.78,81.92,55,80,70,
3/4/2019 05:00,,,,,,,,55.46,86.65,55,80,70,
3/4/2019 05:15,,,,,,,,54.71,88.44,55,80,70,
3/4/2019 05:30,,,,,,,,59.6,83.13,55,80,70,
3/4/2019 05:45,,,,,,,,57.83,79.42,55,80,70,
3/4/2019 06:00,,,,,,,,55.54,86.09,55,80,70,
3/4/2019 06:15,,,,,,,,57.71,84.13,55.03,80,69.92,
3/4/2019 06:30,,,,,,,,63.23,75.34,58,80,60,
3/4/2019 06:45,,,,,,,,58.15,84.84,58,80,60,
3/4/2019 07:00,,,,,,,,59,83,58,80,60,
3/4/2019 07:15,,,,,,,,60.44,78.72,58,80,60,
3/4/2019 07:30,,,,,,,,58.29,84.36,58,80,60,
3/4/2019 07:45,,,,,,,,59.46,81.9,58,80,60,
3/4/2019 08:00,,,,,,,,58.27,84.93,58,80,60,
3/4/2019 08:15,,,,,,,,60.59,79.71,58,80,60,
3/4/2019 08:30,,,,,,,,59.16,83.28,58.06,80,59.96,
3/4/2019 08:45,,,,,,,,68.19,72.32,65,80,55,
3/4/2019 09:00,,,,,,,,64.53,75.49,65,80,55,
3/4/2019 09:15,,,,,,,,67.56,67.96,65,80,55,
3/4/2019 09:30,,,,,,,,65.65,74.45,65,80,55,
3/4/2019 09:45,,,,,,,,65.09,76.34,65,80,55,
3/4/2019 10:00,,,,,,,,69.8,70.99,65,80,55,
3/4/2019 10:15,,,,,,,,69.53,67.42,65,80,55,
3/4/2019 10:30,,,,,,,,68.55,74.67,65,80,55,
3/4/2019 10:45,,,,,,,,66.43,74.17,65,80,55,
3/4/2019 11:00,,,,,,,,66.34,73.7,65,80,55,
3/4/2019 11:15,,,,,,,,66.68,74.95,65,80,55,
3/4/2019 11:30,,,,,,,,67.38,74.34,65,80,55,
3/4/2019 11:45,,,,,,,,69.49,71.03,65,80,55,
3/4/2019 12:00,,,,,,,,72.8,68.2,65,80,55,
3/4/2019 12:15,,,,,,,,76.34,63.44,65,80,55,
3/4/2019 12:30,,,,,,,,81.4,58.69,65,80,55,
3/4/2019 12:45,,,,,,,,78.94,55.93,65,80,55,
3/4/2019 13:00,,,,,,,,77.49,52.32,65,80,55,
3/4/2019 13:15,,,,,,,,75.7,54.11,65,80,55,
3/4/2019 13:30,,,,,,,,75.99,56.17,65,80,55,
3/4/2019 13:45,,,,,,,,73.17,62.45,65,80,55,
3/4/2019 14:00,,,,,,,,72.51,65.34,65,80,55,
3/4/2019 14:15,,,,,,,,72.91,64.39,65,80,55,
3/4/2019 14:30,,,,,,,,72.84,64.86,65,80,55,
3/4/2019 14:45,,,,,,,,70.84,72.73,65,80,55,
3/4/2019 15:00,,,,,,,,69.93,67.35,65,80,55,
3/4/2019 15:15,,,,,,,,70.21,64.26,65,80,55,
3/4/2019 15:30,,,,,,,,71.63,57.73,65,80,55,
3/4/2019 15:45,,,,,,,,76.98,50.21,65,80,55,
3/4/2019 16:00,,,,,,,,72.13,55.39,65,80,55,
3/4/2019 16:15,,,,,,,,70.43,56.88,65,80,55,
3/4/2019 16:30,,,,,,,,70.43,58.76,65,80,55,
3/4/2019 16:45,,,,,,,,71.25,55.27,65,80,55,
3/4/2019 17:00,,,,,,,,74.89,48.41,65,80,55,
3/4/2019 17:15,,,,,,,,75.01,47.71,65,80,55,
3/4/2019 17:30,,,,,,,,74.36,48.38,65,80,55,
3/4/2019 17:45,,,,,,,,72.03,52.51,65,80,55,
3/4/2019 18:00,,,,,,,,68.05,57.68,65,80,55,
3/4/2019 18:15,,,,,,,,69.05,60.3,65,80,55,
3/4/2019 18:30,,,,,,,,69.03,60.75,65,80,55,
3/4/2019 18:45,,,,,,,,61.3,69.79,62.3,80,59.51,
3/4/2019 19:00,,,,,,,,65.55,64.1,62,80,60,
3/4/2019 19:15,,,,,,,,63.75,72.83,62,80,60,
3/4/2019 19:30,,,,,,,,60.36,74.32,62,80,60,
3/4/2019 19:45,,,,,,,,62.86,66.2,62,80,60,
3/4/2019 20:00,,,,,,,,65.22,65.03,62,80,60,
3/4/2019 20:15,,,,,,,,65.82,66.12,62,80,60,
3/4/2019 20:30,,,,,,,,64.65,70.08,62,80,60,
3/4/2019 20:45,,,,,,,,58.92,74.79,55.83,80,68.81,
3/4/2019 21:00,,,,,,,,56,83.96,55,80,70,
3/4/2019 21:15,,,,,,,,60,74.43,55,80,70,
3/4/2019 21:30,,,,,,,,55.66,78.11,55,80,70,
3/4/2019 21:45,,,,,,,,57.77,81.49,55,80,70,
3/4/2019 22:00,,,,,,,,57.41,74.5,55,80,70,
3/4/2019 22:15,,,,,,,,54.66,81.67,55,80,70,
3/4/2019 22:30,,,,,,,,59.86,75.91,55,80,70,
3/4/2019 22:45,,,,,,,,55.75,77.59,55,80,70,
3/4/2019 23:00,,,,,,,,55.92,84.56,55,80,70,
3/4/2019 23:15,,,,,,,,56.18,75.55,55,80,70,
3/4/2019 23:30,,,,,,,,58.46,76.52,55,80,70,
3/4/2019 23:45,,,,,,,,56.15,73.02,55,80,70,
3/5/2019 00:00,,,,,,,,54.52,74.29,55,80,70,
3/5/2019 00:15,,,,,,,,53.31,70.21,55,80,70,
3/5/2019 00:30,,,,,,,,55.46,66.47,55,80,70,
3/5/2019 00:45,,,,,,,,58.71,63.82,55,80,70,
3/5/2019 01:00,,,,,,,,59.01,66.4,55,80,70,
3/5/2019 01:15,,,,,,,,58.77,67.03,55,80,70,
3/5/2019 01:30,,,,,,,,56.83,70.32,55,80,70,
3/5/2019 01:45,,,,,,,,56.53,70.6,55,80,70,
3/5/2019 02:00,,,,,,,,56.06,71.27,55,80,70,
3/5/2019 02:15,,,,,,,,55.08,73.43,55,80,70,
3/5/2019 02:30,,,,,,,,53.9,75.04,55,80,70,
3/5/2019 02:45,,,,,,,,53.16,73.48,55,80,70,
3/5/2019 03:00,,,,,,,,53.25,70.54,55,80,70,
3/5/2019 03:15,,,,,,,,57.34,65.33,55,80,70,
3/5/2019 03:30,,,,,,,,59.14,68.63,55,80,70,
3/5/2019 03:45,,,,,,,,56.41,74.11,55,80,70,
3/5/2019 04:00,,,,,,,,53.59,73.29,55,80,70,
3/5/2019 04:15,,,,,,,,54.64,70.91,55,80,70,
3/5/2019 04:30,,,,,,,,56.25,68.21,55,80,70,
3/5/2019 04:45,,,,,,,,58.16,67.49,55,80,70,
3/5/2019 05:00,,,,,,,,58.79,68.24,55,80,70,
3/5/2019 05:15,,,,,,,,58.43,70.17,55,80,70,
3/5/2019 05:30,,,,,,,,57.08,73.94,55,80,70,
3/5/2019 05:45,,,,,,,,54.04,75.56,55,80,70,
3/5/2019 06:00,,,,,,,,53.71,72.3,55,80,70,
3/5/2019 06:15,,,,,,,,56.83,67.74,55.55,80,68.15,
3/5/2019 06:30,,,,,,,,61.66,64.54,58,80,60,
3/5/2019 06:45,,,,,,,,60.74,71.67,58,80,60,
3/5/2019 07:00,,,,,,,,57.3,72.61,58,80,60,
3/5/2019 07:15,,,,,,,,57.74,67.3,58,80,60,
3/5/2019 07:30,,,,,,,,61.41,64.39,58,80,60,
3/5/2019 07:45,,,,,,,,58.15,72.04,58,80,60,
3/5/2019 08:00,,,,,,,,60.12,70.13,58,80,60,
3/5/2019 08:15,,,,,,,,61.92,69.38,58,80,60,
3/5/2019 08:30,,,,,,,,64.72,67.71,58,80,60,
3/5/2019 08:45,,,,,,,,66.9,66.05,65,80,55,
3/5/2019 09:00,,,,,,,,68.82,64.83,65,80,55,
3/5/2019 09:15,,,,,,,,70.86,59.92,65,80,55,
3/5/2019 09:30,,,,,,,,73.23,62.79,65,80,55,
3/5/2019 09:45,,,,,,,,71.76,60.73,65,80,55,
3/5/2019 10:00,,,,,,,,71.77,64.75,65,80,55,
3/5/2019 10:15,,,,,,,,72.88,64.96,65,80,55,
3/5/2019 10:30,,,,,,,,73.76,63.27,65,80,55,
3/5/2019 10:45,,,,,,,,74.58,60.23,65,80,55,
3/5/2019 11:00,,,,,,,,73.85,60.1,65,80,55,
3/5/2019 11:15,,,,,,,,75.44,56.48,65,80,55,
3/5/2019 11:30,,,,,,,,77.46,54.98,65,80,55,
3/5/2019 11:45,,,,,,,,79.23,52.62,65,80,55,
3/5/2019 12:00,,,,,,,,80.43,50.15,65,80,55,
3/5/2019 12:15,,,,,,,,80.39,50,65,80,55,
3/5/2019 12:30,,,,,,,,81.77,48.33,65,80,55,
3/5/2019 12:45,,,,,,,,81.78,43.41,65,80,55,
3/5/2019 13:00,,,,,,,,81.52,41.1,65,80,55,
3/5/2019 13:15,,,,,,,,80.15,36.42,65,80,55,
3/5/2019 13:30,,,,,,,,79.8,36.97,65,80,55,
3/5/2019 13:45,,,,,,,,79.93,35.12,65,80,55,
3/5/2019 14:00,,,,,,,,81.52,36.19,65,80,55,
3/5/2019 14:15,,,,,,,,81.4,36.64,65,80,55,
3/5/2019 14:30,,,,,,,,77.16,31.18,65,80,55,
3/5/2019 14:45,,,,,,,,79.95,35.04,65,80,55,
3/5/2019 15:00,,,,,,,,76.35,33.46,65,80,55,
3/5/2019 15:15,,,,,,,,78.9,36.81,65,80,55,
3/5/2019 15:30,,,,,,,,81.44,35.45,65,80,55,
3/5/2019 15:45,,,,,,,,81.96,36.25,65,80,55,
3/5/2019 16:00,,,,,,,,80.76,37.24,65,80,55,
3/5/2019 16:15,,,,,,,,81.37,39.85,65,80,55,
3/5/2019 16:30,,,,,,,,81.2,41.83,65,80,55,
3/5/2019 16:45,,,,,,,,80.15,44.91,65,80,55,
3/5/2019 17:00,,,,,,,,77.99,47.49,65,80,55,
3/5/2019 17:15,,,,,,,,76.32,49.13,65,80,55,
3/5/2019 17:30,,,,,,,,74.28,52.24,65,80,55,
3/5/2019 17:45,,,,,,,,71.18,56.26,65,80,55,
3/5/2019 18:00,,,,,,,,67,68.14,65,80,55,
3/5/2019 18:15,,,,,,,,64.2,65.71,65,80,55,
3/5/2019 18:30,,,,,,,,64.72,62.54,65,80,55,
3/5/2019 18:45,,,,,,,,66.84,60.7,62.67,80,58.88,
3/5/2019 19:00,,,,,,,,63.56,70.06,62,80,60,
3/5/2019 19:15,,,,,,,,61.41,70.4,62,80,60,
3/5/2019 19:30,,,,,,,,60.29,68.99,62,80,60,
3/5/2019 19:45,,,,,,,,61.14,65.91,62,80,60,
3/5/2019 20:00,,,,,,,,61.92,63.7,62,80,60,
3/5/2019 20:15,,,,,,,,63.35,61.9,62,80,60,
3/5/2019 20:30,,,,,,,,64.68,61.31,62,80,60,
3/5/2019 20:45,,,,,,,,61.68,70.41,56.54,80,67.8,
3/5/2019 21:00,,,,,,,,59.17,75.03,55,80,70,
3/5/2019 21:15,,,,,,,,55.98,72.6,55,80,70,
3/5/2019 21:30,,,,,,,,59.07,72.98,55,80,70,
3/5/2019 21:45,,,,,,,,54.4,75.52,55,80,70,
3/5/2019 22:00,,,,,,,,57.41,69.03,55,80,70,
3/5/2019 22:15,,,,,,,,58.74,73.14,55,80,70,
3/5/2019 22:30,,,,,,,,54.06,76.01,55,80,70,
3/5/2019 22:45,,,,,,,,55.5,71.5,55,80,70,
3/5/2019 23:00,,,,,,,,59.02,69.29,55,80,70,
3/5/2019 23:15,,,,,,,,56.35,77.23,55,80,70,
3/5/2019 23:30,,,,,,,,54.09,73.3,55,80,70,
3/5/2019 23:45,,,,,,,,56.37,68.98,55,80,70,
3/6/2019 00:00,,,,,,,,59.45,69.95,55,80,70,
3/6/2019 00:15,,,,,,,,56.76,75.66,55,80,70,
3/6/2019 00:30,,,,,,,,53.9,75.09,55,80,70,
3/6/2019 00:45,,,,,,,,55.59,69.66,55,80,70,
3/6/2019 01:00,,,,,,,,58.11,66.63,55,80,70,
3/6/2019 01:15,,,,,,,,59.07,68.05,55,80,70,
3/6/2019 01:30,,,,,,,,57.82,71.79,55,80,70,
3/6/2019 01:45,,,,,,,,56.77,73,55,80,70,
3/6/2019 02:00,,,,,,,,55.74,74.1,55,80,70,
3/6/2019 02:15,,,,,,,,54.41,74.72,55,80,70,
3/6/2019 02:30,,,,,,,,53.38,73.8,55,80,70,
3/6/2019 02:45,,,,,,,,53.23,71.59,55,80,70,
3/6/2019 03:00,,,,,,,,53.31,70.07,55,80,70,
3/6/2019 03:15,,,,,,,,53.41,67.68,55,80,70,
3/6/2019 03:30,,,,,,,,53.09,68.57,55,80,70,
3/6/2019 03:45,,,,,,,,54.1,65.12,55,80,70,
3/6/2019 04:00,,,,,,,,54.7,65.63,55,80,70,
3/6/2019 04:15,,,,,,,,54.83,64.99,55,80,70,
3/6/2019 04:30,,,,,,,,55.77,64.27,55,80,70,
3/6/2019 04:45,,,,,,,,56.89,62.9,55,80,70,
3/6/2019 05:00,,,,,,,,57.36,63.54,55,80,70,
3/6/2019 05:15,,,,,,,,57.97,64.5,55,80,70,
3/6/2019 05:30,,,,,,,,58.76,66.19,55,80,70,
3/6/2019 05:45,,,,,,,,58.11,68.51,55,80,70,
3/6/2019 06:00,,,,,,,,56.71,70.87,55,80,70,
3/6/2019 06:15,,,,,,,,53.91,70.56,55.85,80,67.17,
3/6/2019 06:30,,,,,,,,57.79,63.1,58,80,60,
3/6/2019 06:45,,,,,,,,58.87,62.96,58,80,60,
3/6/2019 07:00,,,,,,,,61.17,61.73,58,80,60,
3/6/2019 07:15,,,,,,,,62.34,62.56,58,80,60,
3/6/2019 07:30,,,,,,,,60.1,68.64,58,80,60,
3/6/2019 07:45,,,,,,,,58.47,64.92,58,80,60,
3/6/2019 08:00,,,,,,,,59.48,66.4,58,80,60,
3/6/2019 08:15,,,,,,,,60.05,66.42,58,80,60,
3/6/2019 08:30,,,,,,,,62.79,63.22,58,80,60,
3/6/2019 08:45,,,,,,,,69.57,55.33,65,80,55,
3/6/2019 09:00,,,,,,,,67.62,56.99,65,80,55,
3/6/2019 09:15,,,,,,,,68.51,56,65,80,55,
3/6/2019 09:30,,,,,,,,69.94,55.21,65,80,55,
3/6/2019 09:45,,,,,,,,68.94,57.21,65,80,55,
3/6/2019 10:00,,,,,,,,67.38,58.74,65,80,55,
3/6/2019 10:15,,,,,,,,66.38,56.55,65,80,55,
3/6/2019 10:30,,,,,,,,67.17,54.64,65,80,55,
3/6/2019 10:45,,,,,,,,69.49,53.85,65,80,55,
3/6/2019 11:00,,,,,,,,67.96,54.12,65,80,55,
3/6/2019 11:15,,,,,,,,65.51,51.55,65,80,55,
3/6/2019 11:30,,,,,,,,68.23,47.17,65,80,55,
3/6/2019 11:45,,,,,,,,70.04,45.9,65,80,55,
3/6/2019 12:00,,,,,,,,72.55,48.39,65,80,55,
3/6/2019 12:15,,,,,,,,71.21,45.39,65,80,55,
3/6/2019 12:30,,,,,,,,72.89,43.44,65,80,55,
3/6/2019 12:45,,,,,,,,72.4,41.84,65,80,55,
3/6/2019 13:00,,,,,,,,72.37,40.88,65,80,55,
3/6/2019 13:15,,,,,,,,73.84,40,65,80,55,
3/6/2019 13:30,,,,,,,,75.47,42.17,65,80,55,
3/6/2019 13:45,,,,,,,,73.44,39.63,65,80,55,
3/6/2019 14:00,,,,,,,,74.2,42.07,65,80,55,
3/6/2019 14:15,,,,,,,,76.49,38.71,65,80,55,
3/6/2019 14:30,,,,,,,,76.04,37.65,65,80,55,
3/6/2019 14:45,,,,,,,,74.69,37.4,65,80,55,
3/6/2019 15:00,,,,,,,,72.31,39.86,65,80,55,
3/6/2019 15:15,,,,,,,,68.13,44.49,65,80,55,
3/6/2019 15:30,,,,,,,,68.82,43.43,65,80,55,
3/6/2019 15:45,,,,,,,,67.61,40.79,65,80,55,
3/6/2019 16:00,,,,,,,,67.74,41.41,65,80,55,
3/6/2019 16:15,,,,,,,,64.53,45.06,65,80,55,
3/6/2019 16:30,,,,,,,,68.66,45.66,65,80,55,
3/6/2019 16:45,,,,,,,,67.28,47.05,65,80,55,
3/6/2019 17:00,,,,,,,,67.31,47.86,65,80,55,
3/6/2019 17:15,,,,,,,,67.34,46.79,65,80,55,
3/6/2019 17:30,,,,,,,,65.09,45.22,65,80,55,
3/6/2019 17:45,,,,,,,,69.36,40.91,65,80,55,
3/6/2019 18:00,,,,,,,,66.91,48.36,65,80,55,
3/6/2019 18:15,,,,,,,,64.18,52.13,65,80,55,
3/6/2019 18:30,,,,,,,,67.89,46.37,65,80,55,
3/6/2019 18:45,,,,,,,,63.45,46.43,62.98,80,58.36,
3/6/2019 19:00,,,,,,,,65.35,53.54,62,80,60,
3/6/2019 19:15,,,,,,,,63.24,59.41,62,80,60,
3/6/2019 19:30,,,,,,,,62.21,62.24,62,80,60,
3/6/2019 19:45,,,,,,,,60.56,64.18,62,80,60,
3/6/2019 20:00,,,,,,,,59.19,61.77,62,80,60,
3/6/2019 20:15,,,,,,,,60.56,58.85,62,80,60,
3/6/2019 20:30,,,,,,,,64.28,56.3,62,80,60,
3/6/2019 20:45,,,,,,,,62.83,59.04,57.27,80,66.75,
3/6/2019 21:00,,,,,,,,54.29,70.6,55,80,70,
3/6/2019 21:15,,,,,,,,55.5,66.44,55,80,70,
3/6/2019 21:30,,,,,,,,57.38,63.86,55,80,70,
3/6/2019 21:45,,,,,,,,58.63,64.73,55,80,70,
3/6/2019 22:00,,,,,,,,58.81,65.74,55,80,70,
3/6/2019 22:15,,,,,,,,57.38,69.16,55,80,70,
3/6/2019 22:30,,,,,,,,55.59,71.21,55,80,70,
3/6/2019 22:45,,,,,,,,54.52,71.66,55,80,70,
3/6/2019 23:00,,,,,,,,53.4,70.78,55,80,70,
3/6/2019 23:15,,,,,,,,53.67,68.31,55,80,70,
3/6/2019 23:30,,,,,,,,54.21,66.82,55,80,70,
3/6/2019 23:45,,,,,,,,55.17,65.08,55,80,70,
3/7/2019 00:00,,,,,,,,56.53,62.87,55,80,70,
3/7/2019 00:15,,,,,,,,58.27,62.09,55,80,70,
3/7/2019 00:30,,,,,,,,58.62,63.54,55,80,70,
3/7/2019 00:45,,,,,,,,58.16,66.66,55,80,70,
3/7/2019 01:00,,,,,,,,56.85,68.8,55,80,70,
3/7/2019 01:15,,,,,,,,55.83,69.71,55,80,70,
3/7/2019 01:30,,,,,,,,54.93,69.82,55,80,70,
3/7/2019 01:45,,,,,,,,53.87,70.37,55,80,70,
3/7/2019 02:00,,,,,,,,53.18,69.89,55,80,70,
3/7/2019 02:15,,,,,,,,53.08,67.86,55,80,70,
3/7/2019 02:30,,,,,,,,53.85,66.42,55,80,70,
3/7/2019 02:45,,,,,,,,54.01,65.24,55,80,70,
3/7/2019 03:00,,,,,,,,55.08,63.44,55,80,70,
3/7/2019 03:15,,,,,,,,56.31,61.9,55,80,70,
3/7/2019 03:30,,,,,,,,57.41,61.96,55,80,70,
3/7/2019 03:45,,,,,,,,58.06,61.56,55,80,70,
3/7/2019 04:00,,,,,,,,58.12,63.17,55,80,70,
3/7/2019 04:15,,,,,,,,56.49,67.64,55,80,70,
3/7/2019 04:30,,,,,,,,54.26,68.77,55,80,70,
3/7/2019 04:45,,,,,,,,52.46,66.56,55,80,70,
3/7/2019 05:00,,,,,,,,53.8,62,55,80,70,
3/7/2019 05:15,,,,,,,,57.74,61.31,55,80,70,
3/7/2019 05:30,,,,,,,,57.2,65.25,55,80,70,
3/7/2019 05:45,,,,,,,,54.74,68.94,55,80,70,
3/7/2019 06:00,,,,,,,,52.83,68.56,55,80,70,
3/7/2019 06:15,,,,,,,,54.31,64.06,56.49,80,65.04,
3/7/2019 06:30,,,,,,,,60.32,58.74,58,80,60,
3/7/2019 06:45,,,,,,,,61.48,60.43,58,80,60,
3/7/2019 07:00,,,,,,,,60.61,64.07,58,80,60,
3/7/2019 07:15,,,,,,,,59.55,65.28,58,80,60,
3/7/2019 07:30,,,,,,,,59.91,65.25,58,80,60,
3/7/2019 07:45,,,,,,,,59.16,66.32,58,80,60,
3/7/2019 08:00,,,,,,,,59.2,62.47,58,80,60,
3/7/2019 08:15,,,,,,,,59.81,64.43,58,80,60,
3/7/2019 08:30,,,,,,,,61.61,63.07,58,80,60,
3/7/2019 08:45,,,,,,,,69.79,54.06,65,80,55,
3/7/2019 09:00,,,,,,,,68.16,58.68,65,80,55,
3/7/2019 09:15,,,,,,,,70.31,57.14,65,80,55,
3/7/2019 09:30,,,,,,,,72.81,56.47,65,80,55,
3/7/2019 09:45,,,,,,,,72.06,59.65,65,80,55,
3/7/2019 10:00,,,,,,,,68.28,58.68,65,80,55,
3/7/2019 10:15,,,,,,,,68.9,58.97,65,80,55,
3/7/2019 10:30,,,,,,,,69.07,56.12,65,80,55,
3/7/2019 10:45,,,,,,,,69.9,54.39,65,80,55,
3/7/2019 11:00,,,,,,,,67.72,54.2,65,80,55,
3/7/2019 11:15,,,,,,,,71.95,52.93,65,80,55,
3/7/2019 11:30,,,,,,,,73.12,51.93,65,80,55,
3/7/2019 11:45,,,,,,,,73.01,51.67,65,80,55,
3/7/2019 12:00,,,,,,,,73.94,49.62,65,80,55,
3/7/2019 12:15,,,,,,,,74.06,48.83,65,80,55,
3/7/2019 12:30,,,,,,,,76.94,47.58,65,80,55,
3/7/2019 12:45,,,,,,,,77.98,47.15,65,80,55,
3/7/2019 13:00,,,,,,,,77.91,44.33,65,80,55,
3/7/2019 13:15,,,,,,,,78.59,43.92,65,80,55,
3/7/2019 13:30,,,,,,,,78.67,44.41,65,80,55,
3/7/2019 13:45,,,,,,,,79.3,44.16,65,80,55,
3/7/2019 14:00,,,,,,,,79.6,44.55,65,80,55,
3/7/2019 14:15,,,,,,,,80.05,43.12,65,80,55,
3/7/2019 14:30,,,,,,,,76.17,47.09,65,80,55,
3/7/2019 14:45,,,,,,,,72.56,51.44,65,80,55,
3/7/2019 15:00,,,,,,,,67.58,53.73,65,80,55,
3/7/2019 15:15,,,,,,,,67.15,59.28,65,80,55,
3/7/2019 15:30,,,,,,,,66.99,58.5,65,80,55,
3/7/2019 15:45,,,,,,,,67.11,52.45,65,80,55,
3/7/2019 16:00,,,,,,,,68.63,57.22,65,80,55,
3/7/2019 16:15,,,,,,,,67.07,55.15,65,80,55,
3/7/2019 16:30,,,,,,,,66.39,54.25,65,80,55,
3/7/2019 16:45,,,,,,,,65.68,51.7,65,80,55,
3/7/2019 17:00,,,,,,,,67.36,47.67,65,80,55,
3/7/2019 17:15,,,,,,,,65.64,48.32,65,80,55,
3/7/2019 17:30,,,,,,,,67.05,46.82,65,80,55,
3/7/2019 17:45,,,,,,,,69.42,52.41,65,80,55,
3/7/2019 18:00,,,,,,,,67.69,58.97,65,80,55,
3/7/2019 18:15,,,,,,,,67.32,60.55,65,80,55,
3/7/2019 18:30,,,,,,,,66.94,61.57,65,80,55,
3/7/2019 18:45,,,,,,,,63.96,65.37,63.58,80,57.37,
3/7/2019 19:00,,,,,,,,60.08,66.95,62,80,60,
3/7/2019 19:15,,,,,,,,60.31,65.07,62,80,60,
