Date/Time,Seed I/O 1 - Indoor RH (%),Seed I/O 1 - Indoor Temp (°F),Seed I/O 1 - GH #2 PAR (PAR),Seed I/O 1 - Heater 1,Seed I/O 1 - HAF Fans,Seed I/O 1 - Shutter,Seed I/O 1 - Roof Vent,Greenhouse #2 - Zone Temperature (°F),Greenhouse #2 - Zone Relative Humidity (%),Greenhouse #2 - Heating Setpoint (°F),Greenhouse #2 - Cooling Setpoint (°F),Greenhouse #2 - Rel Humidity Setpoint (%),
4/6/2019 10:00,64.06,75.66,393.31,0,56,0,0,75.66,64.06,65,78,50,
4/6/2019 10:15,54.91,75.83,369.03,0,59,0,1,75.83,54.91,65,78,50,
4/6/2019 10:30,56.94,78.13,1084.66,0,58,0,0,78.13,56.95,65,78,50,
4/6/2019 10:45,48.89,79.03,950.8,0,42,58,38,79.03,48.89,65,78,50,
4/6/2019 11:00,47.21,80.51,548.29,0,47,57,35,80.51,47.22,65,78,50,
4/6/2019 11:15,39.83,82.31,686.32,58,0,58,100,82.31,39.83,65,78,50,
4/6/2019 11:30,37.35,82.28,593.59,57,0,57,100,82.28,37.35,65,78,50,
4/6/2019 11:45,54.72,76.51,1083.82,0,60,60,0,76.52,54.72,65,78,50,
4/6/2019 12:00,44.73,77.71,604.6,0,0,60,65,77.71,44.73,65,78,50,
4/6/2019 12:15,44.76,74.16,665.49,0,0,0,40,74.16,44.76,65,78,50,
4/6/2019 12:30,46.81,81.59,992.15,0,60,42,9,81.59,46.81,65,78,50,
4/6/2019 12:45,47.62,82.78,1112.37,0,60,60,20,82.78,47.62,65,78,50,
4/6/2019 13:00,46.88,76.43,1000.03,0,16,0,0,76.43,46.88,65,78,50,
4/6/2019 13:15,44.15,81.55,793.3,0,29,56,40,81.55,44.15,65,78,50,
4/6/2019 13:30,41.01,77.21,900.91,0,0,13,65,77.21,41.01,65,78,50,
4/6/2019 13:45,48.25,78.8,996.76,0,56,0,0,78.8,48.25,65,78,50,
4/6/2019 14:00,45.13,81.55,1091.13,0,58,58,19,81.55,45.13,65,78,50,
4/6/2019 14:15,47.08,74.05,710.32,0,0,60,26,74.05,47.08,65,78,50,
4/6/2019 14:30,45.27,75.25,1042.47,0,0,57,26,75.26,45.27,65,78,50,
4/6/2019 14:45,51.22,65.55,349.41,0,0,60,26,65.55,51.22,65,78,50,
4/6/2019 15:00,53.28,70.21,885.73,0,0,56,26,70.21,53.28,65,78,50,
4/6/2019 15:15,47.44,78.02,915.23,0,57,0,0,78.02,47.44,65,78,50,
4/6/2019 15:30,44.23,80.45,664,0,56,22,6,80.46,44.23,65,78,50,
4/6/2019 15:45,46.38,79.33,617.67,0,60,0,0,79.33,46.38,65,78,50,
4/6/2019 16:00,48.74,75.41,220.84,0,60,0,0,75.41,48.74,65,78,50,
4/6/2019 16:15,49.27,80.34,552.57,0,60,60,20,80.34,49.26,65,78,50,
4/6/2019 16:30,47.33,79.81,557.31,0,60,0,0,79.81,47.33,65,78,50,
4/6/2019 16:45,49.72,74.68,211.52,0,60,0,0,74.68,49.72,65,78,50,
4/6/2019 17:00,58.18,73.35,116.99,0,55,0,0,73.35,58.18,65,78,50,
4/6/2019 17:15,63.98,71.79,109.47,0,60,0,0,71.79,63.98,65,78,50,
4/6/2019 17:30,65.44,71.09,137.65,0,58,0,0,71.09,65.44,65,78,50,
4/6/2019 17:45,57.54,73.05,221.71,0,59,0,0,73.05,57.54,65,78,50,
4/6/2019 18:00,56.12,72.9,119.81,0,58,0,0,72.91,56.12,65,78,50,
4/6/2019 18:15,60.67,70.4,63.58,0,59,0,0,70.41,60.67,65,78,50,
4/6/2019 18:30,61.87,70.33,78.04,0,60,0,0,70.34,61.87,65,78,50,
4/6/2019 18:45,66.08,67.64,32.36,0,59,0,0,67.64,66.08,65,78,50,
4/6/2019 19:00,71.88,64.91,15.82,59,59,0,0,64.91,71.88,65,78,50,
4/6/2019 19:15,72.49,65.39,3.67,59,59,0,0,65.4,72.49,65,78,50,
4/6/2019 19:30,78.18,64.32,-0.02,0,60,0,0,64.33,78.18,62,78,60,
4/6/2019 19:45,85.89,62.21,-0.02,0,60,0,0,62.22,85.89,62,78,60,
4/6/2019 20:00,83.25,63.39,-0.02,0,60,0,0,63.39,83.25,62,78,60,
4/6/2019 20:15,79.77,65.23,-0.02,0,59,0,0,65.23,79.77,62,78,60,
4/6/2019 20:30,90.32,61.43,-0.02,0,60,0,0,61.43,90.32,55,78,70,
4/6/2019 20:45,93.07,60.38,-0.02,0,59,0,0,60.38,93.08,55,78,70,
4/6/2019 21:00,94.19,59.19,-0.02,0,60,0,0,59.19,94.2,55,78,70,
4/6/2019 21:15,94.89,58.64,-0.02,0,59,0,0,58.64,94.9,55,78,70,
4/6/2019 21:30,95.43,58.07,-0.02,0,60,0,0,58.07,95.43,55,78,70,
4/6/2019 21:45,96.6,57.75,-0.02,0,60,0,0,57.76,96.6,55,78,70,
4/6/2019 22:00,95.97,57.09,-0.02,0,59,0,0,57.1,95.97,55,78,70,
4/6/2019 22:15,95.99,56.54,-0.02,0,59,0,0,56.54,95.99,55,78,70,
4/6/2019 22:30,96.24,56.26,-0.02,0,60,0,0,56.26,96.24,55,78,70,
4/6/2019 22:45,97.23,56.29,-0.02,0,60,0,0,56.29,97.23,55,78,70,
4/6/2019 23:00,96.76,56.01,-0.02,0,59,0,0,56.01,96.76,55,78,70,
4/6/2019 23:15,97.94,55.68,-0.02,0,59,0,0,55.68,97.94,55,78,70,
4/6/2019 23:30,98.62,55.97,-0.02,0,60,0,0,55.97,98.62,55,78,70,
4/6/2019 23:45,97.75,55.96,-0.02,0,59,0,0,55.96,97.75,55,78,70,
4/7/2019 00:00,98.82,55.81,-0.02,0,59,0,0,55.81,98.82,55,78,70,
4/7/2019 00:15,92.89,59.1,247.46,0,59,0,0,59.1,92.89,55,78,70,
4/7/2019 00:30,90.71,60.76,239.44,0,60,0,0,60.76,90.71,55,78,70,
4/7/2019 00:45,89.74,61.36,241.37,0,59,0,0,61.36,89.74,55,78,70,
4/7/2019 01:00,89.15,61.89,241.67,0,60,0,0,61.9,89.15,55,78,70,
4/7/2019 01:15,88.51,61.71,252.56,0,60,0,0,61.72,88.51,55,78,70,
4/7/2019 01:30,94.61,58.26,-0.02,0,60,0,0,58.27,94.61,55,78,70,
4/7/2019 01:45,95.96,56.92,-0.02,0,59,0,0,56.92,95.96,55,78,70,
4/7/2019 02:00,96.59,56.27,-0.02,0,60,0,0,56.27,96.59,55,78,70,
4/7/2019 02:15,97.11,56.45,-0.02,0,60,0,0,56.45,97.11,55,78,70,
4/7/2019 02:30,98.44,56.21,-0.02,0,60,0,0,56.21,98.44,55,78,70,
4/7/2019 02:45,97.47,55.98,-0.02,0,60,0,0,55.98,97.47,55,78,70,
4/7/2019 03:00,97.51,55.66,-0.02,0,60,0,0,55.66,97.51,55,78,70,
4/7/2019 03:15,97.7,55.49,-0.02,0,59,0,0,55.49,97.7,55,78,70,
4/7/2019 03:30,98.6,55.55,-0.02,0,59,0,0,55.55,98.6,55,78,70,
4/7/2019 03:45,98.98,55.41,-0.02,0,59,0,0,55.41,98.98,55,78,70,
4/7/2019 04:00,99.27,55.46,-0.02,0,59,0,0,55.46,99.27,55,78,70,
4/7/2019 04:15,99.52,55.77,-0.02,0,59,0,0,55.77,99.52,55,78,70,
4/7/2019 04:30,99.22,55.28,-0.02,0,60,0,0,55.28,99.22,55,78,70,
4/7/2019 04:45,99.29,55.29,-0.02,0,60,0,0,55.29,99.29,55,78,70,
4/7/2019 05:00,98.57,54.97,-0.02,59,59,0,0,54.98,98.57,55,78,70,
4/7/2019 05:15,97.07,55.72,-0.02,0,59,0,0,55.72,97.07,55,78,70,
4/7/2019 05:30,91,57.94,-0.02,1,59,0,0,57.94,91,58,78,60,
4/7/2019 05:45,93.54,58.33,-0.02,59,59,0,0,58.33,93.54,58,78,60,
4/7/2019 06:00,85.23,62.95,-0.02,0,59,0,0,62.95,85.23,58,78,60,
4/7/2019 06:15,83.33,62.32,6.75,0,59,0,0,62.32,83.34,58,78,60,
4/7/2019 06:30,83.71,61.03,22.81,0,59,0,0,61.03,83.71,58,78,60,
4/7/2019 06:45,92.57,58.12,46.66,0,59,0,0,58.12,92.57,58,78,60,
4/7/2019 07:00,92.43,59.06,76.16,0,60,0,0,59.06,92.43,58.06,78,59.92,
4/7/2019 07:15,83.39,64.8,114.55,59,59,0,0,64.8,83.39,65,78,50,
4/7/2019 07:30,81.51,68.13,270.63,0,59,0,0,68.14,81.51,65,78,50,
4/7/2019 07:45,80.9,70.31,289.88,0,60,0,0,70.31,80.9,65,78,50,
4/7/2019 08:00,75.93,73.61,321.7,0,59,0,0,73.61,75.93,65,78,50,
4/7/2019 08:15,74.21,76.59,401.35,0,60,0,0,76.6,74.21,65,78,50,
4/7/2019 08:30,70.87,79.66,425.74,0,60,0,0,79.66,70.87,65,78,50,
4/7/2019 08:45,57.56,77.52,361.14,0,16,13,30,77.52,57.57,65,78,50,
4/7/2019 09:00,59.65,79.38,562.3,0,60,0,0,79.38,59.65,65,78,50,
4/7/2019 09:15,52.54,78.74,635.67,0,25,0,0,78.74,52.54,65,78,50,
4/7/2019 09:30,46,79.59,746.54,0,0,58,36,79.59,46,65,78,50,
4/7/2019 09:45,44.46,78.86,628.85,0,0,0,20,78.87,44.46,65,78,50,
4/7/2019 10:00,48.97,77.4,384.66,0,59,0,0,77.4,48.97,65,78,50,
4/7/2019 10:15,53.91,80.03,564.65,0,59,0,0,80.03,53.91,65,78,50,
4/7/2019 10:30,42.61,76.98,510.69,0,41,0,3,76.98,42.61,65,78,50,
4/7/2019 10:45,50.16,79.88,386.62,0,59,0,0,79.88,50.16,65,78,50,
4/7/2019 11:00,52.82,80.04,392.12,0,59,59,20,80.05,52.81,65,78,50,
4/7/2019 11:15,44.47,77.77,562.68,0,0,22,65,77.78,44.47,65,78,50,
4/7/2019 11:30,40.15,76.43,593.93,0,0,0,42,76.43,40.15,65,78,50,
4/7/2019 11:45,47.08,77.23,357.4,0,59,0,0,77.24,47.08,65,78,50,
4/7/2019 12:00,50.71,79.28,615.05,0,23,59,40,79.28,50.71,65,78,50,
4/7/2019 12:15,48.26,76.86,514.1,0,59,0,0,76.86,48.26,65,78,50,
4/7/2019 12:30,50.76,79.18,516.52,0,59,0,0,79.18,50.77,65,78,50,
4/7/2019 12:45,48.56,76.5,712.85,0,0,0,22,76.5,48.56,65,78,50,
4/7/2019 13:00,48.19,78.31,427.39,0,59,0,0,78.32,48.18,65,78,50,
4/7/2019 13:15,46,80.52,602.09,0,59,26,11,80.52,46,65,78,50,
4/7/2019 13:30,40.33,77.97,684.53,0,0,9,80,77.97,40.33,65,78,50,
4/7/2019 13:45,38.66,79.59,947.92,0,0,0,60,79.59,38.66,65,78,50,
4/7/2019 14:00,40.73,80.13,973.54,0,0,59,97,80.13,40.73,65,78,50,
4/7/2019 14:15,37.78,82.21,805.54,0,0,59,75,82.21,37.78,65,78,50,
4/7/2019 14:30,37.71,77.64,973.26,0,0,0,64,77.64,37.71,65,78,50,
4/7/2019 14:45,44.18,79.07,585.51,0,0,0,35,79.07,44.18,65,78,50,
4/7/2019 15:00,45.42,79.26,424.04,0,0,0,35,79.27,45.42,65,78,50,
4/7/2019 15:15,44.67,78.52,336.72,0,59,0,0,78.52,44.68,65,78,50,
4/7/2019 15:30,37.33,77.84,731.95,0,0,0,95,77.84,37.33,65,78,50,
4/7/2019 15:45,41.07,80.19,737.39,0,0,59,97,80.19,41.07,65,78,50,
4/7/2019 16:00,36.63,78.25,612.58,0,0,0,60,78.25,36.63,65,78,50,
4/7/2019 16:15,37.75,74.59,242.06,0,0,0,55,74.59,37.75,65,78,50,
4/7/2019 16:30,47.14,77.1,230.52,0,59,0,0,77.1,47.14,65,78,50,
4/7/2019 16:45,52.67,77.5,211.62,0,60,0,0,77.5,52.67,65,78,50,
4/7/2019 17:00,54.11,76.88,244.39,0,60,0,0,76.88,54.11,65,78,50,
4/7/2019 17:15,56.21,77.7,263.15,0,60,0,0,77.7,56.22,65,78,50,
4/7/2019 17:30,58.97,77.6,206.25,0,60,0,0,77.6,58.98,65,78,50,
4/7/2019 17:45,61.18,76.29,165.3,0,59,0,0,76.29,61.18,65,78,50,
4/7/2019 18:00,65,74.42,115.84,0,60,0,0,74.42,65,65,78,50,
4/7/2019 18:15,69.02,72.83,81.74,0,59,0,0,72.83,69.02,65,78,50,
4/7/2019 18:30,73.33,71.18,54.95,0,59,0,0,71.18,73.33,65,78,50,
4/7/2019 18:45,79.18,69.21,29.23,0,59,0,0,69.21,79.18,65,78,50,
4/7/2019 19:00,82.32,67.47,12.19,0,59,0,0,67.48,82.32,65,78,50,
4/7/2019 19:15,87,66.09,1.62,0,60,0,0,66.09,87,65,78,50,
4/7/2019 19:30,88.23,65.43,-0.02,0,60,0,0,65.43,88.24,62,78,60,
4/7/2019 19:45,88.91,64.83,-0.02,0,59,0,0,64.83,88.91,62,78,60,
4/7/2019 20:00,90.29,64.46,-0.02,0,58,0,0,64.46,90.29,62,78,60,
4/7/2019 20:15,91.53,64.08,-0.02,0,60,0,0,64.08,91.52,62,78,60,
4/7/2019 20:30,91.66,63.8,-0.02,0,60,0,0,63.8,91.66,55,78,70,
4/7/2019 20:45,93.32,63.47,-0.02,0,58,0,0,63.47,93.33,55,78,70,
4/7/2019 21:00,94.31,63.15,-0.02,0,60,0,0,63.15,94.31,55,78,70,
4/7/2019 21:15,94.33,62.91,-0.02,0,60,0,0,62.91,94.33,55,78,70,
4/7/2019 21:30,95.3,62.48,-0.02,0,59,0,0,62.48,95.3,55,78,70,
4/7/2019 21:45,96.11,62.27,-0.02,0,60,0,0,62.27,96.11,55,78,70,
4/7/2019 22:00,96.13,62.25,-0.02,0,59,0,0,62.25,96.13,55,78,70,
4/7/2019 22:15,97.49,61.9,-0.02,0,59,0,0,61.9,97.49,55,78,70,
4/7/2019 22:30,97.07,61.81,-0.02,0,59,0,0,61.81,97.07,55,78,70,
4/7/2019 22:45,97.63,61.59,-0.02,0,59,0,0,61.59,97.63,55,78,70,
4/7/2019 23:00,97.89,61.48,-0.02,0,60,0,0,61.48,97.89,55,78,70,
4/7/2019 23:15,98.73,61.4,-0.02,0,59,0,0,61.4,98.73,55,78,70,
4/7/2019 23:30,98.46,61.45,-0.02,0,58,0,0,61.45,98.46,55,78,70,
4/7/2019 23:45,98.81,61.16,-0.02,0,58,0,0,61.16,98.81,55,78,70,
4/8/2019 00:00,99.04,61.25,-0.02,0,60,0,0,61.25,99.04,55,78,70,
4/8/2019 00:15,93.09,64.32,237.02,0,59,0,0,64.32,93.09,55,78,70,
4/8/2019 00:30,89.62,65.7,245.79,0,58,0,0,65.7,89.63,55,78,70,
4/8/2019 00:45,89.5,66.17,242.29,0,59,0,0,66.18,89.51,55,78,70,
4/8/2019 01:00,89.39,66.52,244.66,0,59,0,0,66.52,89.39,55,78,70,
4/8/2019 01:15,88.9,66.15,17.31,0,60,0,0,66.15,88.9,55,78,70,
4/8/2019 01:30,96.07,62.31,-0.01,0,60,0,0,62.31,96.07,55,78,70,
4/8/2019 01:45,97.7,61.05,-0.01,0,59,0,0,61.05,97.7,55,78,70,
4/8/2019 02:00,98.87,59.95,-0.02,0,58,0,0,59.95,98.87,55,78,70,
4/8/2019 02:15,98.81,59.4,-0.02,0,58,0,0,59.4,98.81,55,78,70,
4/8/2019 02:30,100.19,58.65,-0.02,0,60,0,0,58.65,100.19,55,78,70,
4/8/2019 02:45,99.19,58.13,-0.02,0,60,0,0,58.13,99.19,55,78,70,
4/8/2019 03:00,99.78,57.47,-0.02,0,55,0,0,57.47,99.78,55,78,70,
4/8/2019 03:15,100.23,57.01,-0.02,0,60,0,0,57.01,100.24,55,78,70,
4/8/2019 03:30,99.71,56.38,-0.02,0,60,0,0,56.38,99.71,55,78,70,
4/8/2019 03:45,100.19,56.2,-0.02,0,60,0,0,56.2,100.2,55,78,70,
4/8/2019 04:00,99.37,55.67,-0.02,0,60,0,0,55.67,99.37,55,78,70,
4/8/2019 04:15,99.37,57.06,-0.02,23,56,0,0,57.06,99.37,55,78,70,
4/8/2019 04:30,97.91,56.25,-0.02,0,60,0,0,56.26,97.91,55,78,70,
4/8/2019 04:45,99.36,55.2,-0.02,0,60,0,0,55.2,99.36,55,78,70,
4/8/2019 05:00,94.44,57.11,-0.02,0,60,0,0,57.12,94.44,55,78,70,
4/8/2019 05:15,98.4,55.19,-0.02,59,59,0,0,55.19,98.4,55.31,78,68.95,
4/8/2019 05:30,84.33,62.62,-0.02,0,60,0,0,62.62,84.33,58,78,60,
4/8/2019 05:45,87.93,60.44,-0.02,0,60,0,0,60.45,87.93,58,78,60,
4/8/2019 06:00,88.81,59.48,-0.02,0,57,0,0,59.48,88.81,58,78,60,
4/8/2019 06:15,91.21,58.56,-0.02,0,56,0,0,58.56,91.21,58,78,60,
4/8/2019 06:30,92.79,57.71,0.98,48,60,0,0,57.71,92.79,58,78,60,
4/8/2019 06:45,90.97,59.98,3.92,40,60,0,0,59.98,90.97,58,78,60,
4/8/2019 07:00,83.05,62.71,5.52,0,60,0,0,62.71,83.05,58.73,78,58.96,
4/8/2019 07:15,78.28,64.44,11.96,21,57,0,0,64.44,78.28,65,78,50,
4/8/2019 07:30,78.09,67.19,15.81,12,56,0,0,67.19,78.09,65,78,50,
4/8/2019 07:45,79.7,64.72,25.48,10,57,0,0,64.72,79.7,65,78,50,
4/8/2019 08:00,78.76,68.02,23.36,0,60,0,0,68.02,78.76,65,78,50,
4/8/2019 08:15,81.42,63.97,25.82,60,60,0,0,63.97,81.42,65,78,50,
4/8/2019 08:30,76.95,68.86,35.24,0,60,0,0,68.86,76.95,65,78,50,
4/8/2019 08:45,82.64,63.61,36.39,60,60,0,0,63.61,82.64,65,78,50,
4/8/2019 09:00,76.54,68.5,42.45,0,55,0,0,68.5,76.55,65,78,50,
4/8/2019 09:15,82.88,64.2,54.53,60,60,0,0,64.2,82.88,65,78,50,
4/8/2019 09:30,81.33,69.12,311.96,0,55,0,0,69.12,81.33,65,78,50,
4/8/2019 09:45,75.74,69.2,321,0,59,0,0,69.2,75.74,65,78,50,
4/8/2019 10:00,77.32,68.4,298.81,0,60,0,0,68.41,77.32,65,78,50,
4/8/2019 10:15,77.74,68.54,307.2,0,58,0,0,68.54,77.74,65,78,50,
4/8/2019 10:30,79.67,70.01,321.31,0,60,0,0,70.01,79.67,65,78,50,
4/8/2019 10:45,87.03,65.93,322.77,59,59,0,0,65.93,87.03,65,78,50,
4/8/2019 11:00,86.21,64.96,318.56,10,60,0,0,64.96,86.21,65,78,50,
4/8/2019 11:15,86.48,65.34,319.93,0,60,0,0,65.34,86.48,65,78,50,
4/8/2019 11:30,84.62,65.72,322.66,0,57,0,0,65.72,84.62,65,78,50,
4/8/2019 11:45,81.21,68.07,352.02,0,60,0,0,68.07,81.21,65,78,50,
4/8/2019 12:00,86.13,65.02,347.86,60,60,0,0,65.02,86.13,65,78,50,
4/8/2019 12:15,85.55,65.7,344.42,0,60,0,0,65.71,85.55,65,78,50,
4/8/2019 12:30,79.47,70.14,325.7,0,60,0,0,70.14,79.47,65,78,50,
4/8/2019 12:45,85.86,65.42,348.21,0,56,0,0,65.42,85.86,65,78,50,
4/8/2019 13:00,78.36,69.76,351.6,0,60,0,0,69.76,78.36,65,78,50,
4/8/2019 13:15,84.57,66.43,394.26,0,57,0,0,66.44,84.5,65,78,50,
4/8/2019 13:30,84.28,67.03,356.15,27,59,0,0,67.03,84.28,65,78,50,
4/8/2019 13:45,84.6,65.45,334.33,0,55,0,0,65.45,84.6,65,78,50,
4/8/2019 14:00,86.91,65.29,326.88,0,60,0,0,65.29,86.91,65,78,50,
4/8/2019 14:15,83.22,66.33,299.01,0,57,0,0,66.33,83.23,65,78,50,
4/8/2019 14:30,80.06,67.91,311.35,0,57,0,0,67.91,80.06,65,78,50,
4/8/2019 14:45,87.65,64.93,310.34,5,60,0,0,64.93,87.65,65,78,50,
4/8/2019 15:00,85.63,65.23,294.36,0,60,0,0,65.23,85.63,65,78,50,
4/8/2019 15:15,83.3,66.62,375.3,0,55,0,0,66.62,83.3,65,78,50,
4/8/2019 15:30,86.11,65.54,347.87,0,60,0,0,65.54,86.11,65,78,50,
4/8/2019 15:45,80.29,68.27,316.03,0,60,0,0,68.27,80.29,65,78,50,
4/8/2019 16:00,86.1,65.08,314.36,0,59,0,0,65.08,86.1,65,78,50,
4/8/2019 16:15,83.48,66.3,360.28,0,58,0,0,66.3,83.48,65,78,50,
4/8/2019 16:30,78.91,69.15,347.05,0,53,0,0,69.15,78.91,65,78,50,
4/8/2019 16:45,85.91,65.07,295.19,0,60,0,0,65.07,85.91,65,78,50,
4/8/2019 17:00,84.81,65.65,305.74,0,60,0,0,65.63,84.81,65,78,50,
4/8/2019 17:15,80.42,66.36,282.9,0,60,0,0,66.36,80.42,65,78,50,
4/8/2019 17:30,80.71,66.94,283.72,0,58,0,0,66.94,80.71,65,78,50,
4/8/2019 17:45,79.64,68.07,264.03,0,60,0,0,68.07,79.64,65,78,50,
4/8/2019 18:00,77.54,67.81,262.18,0,60,0,0,67.82,77.54,65,78,50,
4/8/2019 18:15,76.26,66.01,269.1,0,60,0,0,66.01,76.26,65,78,50,
4/8/2019 18:30,82.21,65.19,257.31,0,59,0,0,65.19,82.21,65,78,50,
4/8/2019 18:45,82.37,64.9,255.6,60,60,0,0,64.9,82.57,65,78,50,
4/8/2019 19:00,78.57,67.12,246.77,11,60,0,0,67.12,78.57,65,78,50,
4/8/2019 19:15,75.55,68.87,236.29,0,58,0,0,68.87,75.55,65,78,50,
4/8/2019 19:30,84.09,62.71,240.26,0,60,0,0,62.72,84.09,62,78,60,
4/8/2019 19:45,77.91,64.41,240.31,0,60,0,0,64.41,77.91,62,78,60,
4/8/2019 20:00,83.4,64.38,242.88,21,57,0,0,64.38,83.4,62,78,60,
4/8/2019 20:15,85.6,62.74,240,0,59,0,0,62.74,85.6,62,78,60,
4/8/2019 20:30,86.51,61.95,250.91,0,59,0,0,61.95,86.51,55,78,70,
4/8/2019 20:45,87.05,61.12,240.6,0,59,0,0,61.12,87.05,55,78,70,
4/8/2019 21:00,87.41,61.16,244.59,0,58,0,0,61.16,87.41,55,78,70,
4/8/2019 21:15,86.96,60.56,244.33,0,58,0,0,60.53,86.96,55,78,70,
4/8/2019 21:30,87.48,60.6,241.62,0,57,0,0,60.6,87.48,55,78,70,
4/8/2019 21:45,87.02,60.78,250.1,0,60,0,0,60.78,87.02,55,78,70,
4/8/2019 22:00,88.18,60.5,231.01,0,60,0,0,60.5,88.18,55,78,70,
4/8/2019 22:15,88.17,60.9,238.3,0,59,0,0,60.9,88.17,55,78,70,
4/8/2019 22:30,88.22,60.77,240.09,0,59,0,0,60.77,88.22,55,78,70,
4/8/2019 22:45,88.16,60.65,240.83,0,59,0,0,60.65,88.16,55,78,70,
4/8/2019 23:00,88.04,60.82,242.01,0,60,0,0,60.82,88.04,55,78,70,
4/8/2019 23:15,88.48,60.82,243.46,0,59,0,0,60.82,88.48,55,78,70,
4/8/2019 23:30,88.59,60.74,240.31,0,60,0,0,60.74,88.59,55,78,70,
4/8/2019 23:45,87.46,60.86,243.15,0,59,0,0,60.86,87.46,55,78,70,
4/9/2019 00:00,88.72,60.68,233.31,0,59,0,0,60.68,88.72,55,78,70,
4/9/2019 00:15,88.76,60.83,238.87,0,60,0,0,60.83,88.76,55,78,70,
4/9/2019 00:30,88.46,60.79,242.08,0,59,0,0,60.79,88.46,55,78,70,
4/9/2019 00:45,87.87,60.28,230.07,0,59,0,0,60.29,87.87,55,78,70,
4/9/2019 01:00,87.86,60.27,242.57,0,60,0,0,60.27,87.86,55,78,70,
4/9/2019 01:15,88.74,58.78,-0.02,0,60,0,0,58.78,88.75,55,78,70,
4/9/2019 01:30,94.64,55.37,-0.02,0,59,0,0,55.37,94.65,55,78,70,
4/9/2019 01:45,90.15,56.93,-0.02,0,60,0,0,56.93,90.15,55,78,70,
4/9/2019 02:00,92.62,58.51,-0.02,0,59,0,0,58.52,92.62,55,78,70,
4/9/2019 02:15,95.53,55.19,-0.02,0,60,0,0,55.2,95.53,55,78,70,
4/9/2019 02:30,92.51,56.46,-0.02,0,59,0,0,56.47,92.51,55,78,70,
4/9/2019 02:45,88.11,58.5,-0.02,0,60,0,0,58.5,88.11,55,78,70,
4/9/2019 03:00,96.74,55.68,-0.02,59,59,0,0,55.68,96.74,55,78,70,
4/9/2019 03:15,95.45,55.03,-0.02,0,60,0,0,55.03,95.45,55,78,70,
4/9/2019 03:30,94.89,55.71,-0.02,0,60,0,0,55.71,94.89,55,78,70,
4/9/2019 03:45,89.44,57.41,-0.02,0,60,0,0,57.41,89.44,55,78,70,
4/9/2019 04:00,86.99,60.02,-0.02,0,59,0,0,60.02,86.99,55,78,70,
4/9/2019 04:15,96.94,55.05,-0.02,0,60,0,0,55.05,96.94,55,78,70,
4/9/2019 04:30,94.81,55.68,-0.02,0,59,0,0,55.69,94.81,55,78,70,
4/9/2019 04:45,91.51,56.71,-0.02,0,60,0,0,56.71,91.51,55,78,70,
4/9/2019 05:00,86.54,59.5,-0.02,0,59,0,0,59.5,86.54,55,78,70,
4/9/2019 05:15,97.15,55.91,-0.02,60,60,0,0,55.91,97.15,55.89,78,67.05,
4/9/2019 05:30,83.24,61.02,-0.02,0,60,0,0,61.02,83.24,58,78,60,
4/9/2019 05:45,89.61,57.91,-0.02,5,60,0,0,57.91,89.61,58,78,60,
4/9/2019 06:00,89.03,61.18,-0.02,0,59,0,0,61.18,89.03,58,78,60,
4/9/2019 06:15,83.13,61.15,2.4,0,60,0,0,61.15,83.13,58,78,60,
4/9/2019 06:30,87.6,58.96,9.15,0,59,0,0,58.96,87.6,58,78,60,
4/9/2019 06:45,91.32,57.88,11.35,20,60,0,0,57.88,91.32,58,78,60,
4/9/2019 07:00,89.81,60.16,11.22,59,60,0,0,60.16,89.81,60.06,78,57.05,
4/9/2019 07:15,75.1,66.72,19.31,0,60,0,0,66.72,75.1,65,78,50,
4/9/2019 07:30,77.65,67.1,37.53,18,60,0,0,67.1,77.65,65,78,50,
4/9/2019 07:45,80.09,63.67,40.98,60,60,0,0,63.67,80.09,65,78,50,
4/9/2019 08:00,78.41,66.57,54.8,25,59,0,0,66.58,78.41,65,78,50,
4/9/2019 08:15,78.94,64.42,82.8,52,60,0,0,64.43,78.94,65,78,50,
4/9/2019 08:30,78.71,67.65,96.5,0,59,0,0,67.65,78.71,65,78,50,
4/9/2019 08:45,86.64,63.94,93.64,59,60,0,0,63.94,86.64,65,78,50,
4/9/2019 09:00,79.71,67.92,108.98,0,59,0,0,67.92,79.71,65,78,50,
4/9/2019 09:15,87.59,65.04,217.75,60,60,0,0,65.04,87.59,65,78,50,
4/9/2019 09:30,85.11,65.1,358.51,0,60,0,0,65.1,85.11,65,78,50,
4/9/2019 09:45,84.48,65.96,390.74,0,60,0,0,65.96,84.48,65,78,50,
4/9/2019 10:00,85.99,65.55,370.31,0,59,0,0,65.55,85.99,65,78,50,
4/9/2019 10:15,84.83,66.04,393.41,0,60,0,0,66.04,84.83,65,78,50,
4/9/2019 10:30,83.81,66.38,429.2,0,59,0,0,66.38,83.81,65,78,50,
4/9/2019 10:45,82.81,66.8,393.7,0,59,0,0,66.8,82.81,65,78,50,
4/9/2019 11:00,81.82,67.09,417.39,0,60,0,0,67.09,81.82,65,78,50,
4/9/2019 11:15,81.95,67.12,440.19,0,60,0,0,67.12,81.95,65,78,50,
4/9/2019 11:30,81.95,67.49,449.49,0,59,0,0,67.49,81.95,65,78,50,
4/9/2019 11:45,80.85,67.73,427.75,0,60,0,0,67.73,80.86,65,78,50,
